AADFYear,CP,Estimation_method,Estimation_method_detailed,Region,LocalAuthority,Road,RoadCategory,Easting,Northing,StartJunction,EndJunction,LinkLength_km,LinkLength_miles,PedalCycles,Motorcycles,CarsTaxis,BusesCoaches,LightGoodsVehicles,V2AxleRigidHGV,V3AxleRigidHGV,V4or5AxleRigidHGV,V3or4AxleArticHGV,V5AxleArticHGV,V6orMoreAxleArticHGV,AllHGVs,AllMotorVehicles
2012,38830,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1020,PA,541670,180600,A112,A112,0.5,0.31,62,215,20830,396,2394,990,286,223,3,8,363,1873,25707
2012,46201,Estimated,Estimated using previous year's AADF on this link,London,Newham,A11,PA,538660,184000,A115,A11 Great Eastern Rd,0.4,0.25,847,589,26661,1612,3328,595,73,112,8,4,56,847,33036
2012,46217,Counted,Manual count,London,Newham,A13,PA,540000,181700,A1011,A112,1.7,1.06,607,3146,79611,605,15762,3794,908,1886,46,121,1076,7830,106953
2012,46669,Counted,Manual count,London,Newham,A112,PA,541100,182000,A124,A13,1,0.62,297,216,18205,1338,1514,358,47,28,0,9,6,448,21721
2012,46672,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,543683,180000,A112,A1020,1.3,0.81,129,153,8355,241,1265,411,65,56,0,74,346,952,10966
2012,48610,Counted,Manual count,London,Newham,A13,PA,543000,182214,A117,A13,1.1,0.68,0,3218,73005,593,15333,2789,515,1444,167,101,1175,6190,98339
2012,48812,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,541400,180900,Prince Regent Lane,A1020,0.5,0.31,41,69,7273,440,946,174,25,55,1,1,18,273,9001
2012,48813,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,542700,180020,A1020,A117,1.8,1.12,76,51,4186,454,397,114,5,4,0,2,15,139,5227
2012,49007,Counted,Manual count,London,Newham,A1020,PA,540250,180293,A1011,A112,1.9,1.18,146,399,18732,458,2326,1221,86,794,30,59,247,2436,24352
2012,56496,Estimated,Estimated using previous year's AADF on this link,London,Newham,A116,PA,542000,186140,A117,A118,0.9,0.56,136,48,8246,50,932,141,16,5,1,3,0,165,9441
2012,56512,Estimated,Estimated using previous year's AADF on this link,London,Newham,A124,PA,540000,182000,A13,A112,1.9,1.18,261,214,11535,1304,1655,392,33,9,3,2,2,442,15151
2012,56897,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1011,PA,539181,182643,A13,A112,2.3,1.43,118,146,12322,628,2599,593,87,76,1,0,0,758,16452
2012,57911,Estimated,Estimated using previous year's AADF on this link,London,Newham,A11,PA,539050,184500,A118,A11 Great Eastern Rd,0.2,0.12,444,627,22359,1111,2478,750,57,27,13,8,16,871,27446
2012,58231,Counted,Manual count,London,Newham,A406,PA,543792,183560,A124,A13,1.3,0.81,0,761,87894,355,13731,3548,581,1066,241,422,2273,8131,110872
2012,58444,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1020,PA,542900,180880,A112,A117,2.2,1.37,85,148,18994,154,1207,451,69,109,25,18,339,1012,21515
2012,70203,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,543330,179840,ferry,A112,0.5,0.31,137,107,3148,553,715,222,73,43,26,45,207,615,5138
2012,73000,Counted,Dependent on a neighbouring counted link,London,Newham,A13,PA,544250,182930,A406 / A1020,LA boundary,0.6,0.37,0,1282,59531,301,12249,3902,706,2680,201,486,2631,10606,83970
2012,73819,Estimated,Estimated using previous year's AADF on this link,London,Newham,A116,PA,541766,186324,LA Boundary,A117,0.1,0.06,278,185,14529,412,1264,333,30,7,3,2,2,377,16766
2012,73820,Estimated,Estimated using previous year's AADF on this link,London,Newham,A114,PA,540500,185500,A118,LA Boundary,1,0.62,119,93,10241,78,866,198,16,24,3,5,3,249,11528
2012,73822,Counted,Manual count,London,Newham,A13,PA,539227,181449,LA Boundary,A1011,0.3,0.19,0,2601,63330,382,13657,2036,473,1310,150,287,585,4841,84811
2012,73823,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1020,PA,539665,180840,LA Boundary,A1011,0.9,0.56,179,438,19106,137,3003,877,193,281,23,76,82,1532,24216
2012,75291,Estimated,Estimated using previous year's AADF on this link,London,Newham,A124,PA,542500,183540,A117,A117,0.2,0.12,235,183,23283,1513,1904,408,67,21,1,2,7,507,27389
2013,6644,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,539200,184000,A118,A1011,0.8,0.5,224,92,12546,1446,1186,223,62,22,3,4,0,313,15584
2013,6649,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,542040,185600,A118,A116,0.8,0.5,123,55,7587,835,1143,101,24,3,1,0,0,128,9748
2013,6650,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,542000,185480,A114,A117,1.6,0.99,346,215,19538,1065,1888,426,96,33,6,7,8,576,23282
2013,8376,Counted,Manual count,London,Newham,A11,PA,538818,184238,A11 Great Eastern Rd,A112 Tramway Ave,0.2,0.12,876,877,24252,2389,3334,806,153,56,9,13,10,1048,31899
2013,8542,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,543000,186045,A116,A406,0.9,0.56,239,244,26875,1245,3016,488,52,73,23,24,1,663,32043
2013,16202,Counted,Manual count,London,Newham,A13,PA,542000,182120,A112,A117,2,1.24,0,3366,72827,548,17548,2330,346,2041,77,938,994,6725,101015
2013,16628,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,540670,183000,A114,A124,0.9,0.56,201,116,17520,431,1584,364,24,36,6,7,2,440,20090
2013,16631,Estimated,Estimated using previous year's AADF on this link,London,Newham,A114,PA,540350,184000,A112,A118,2,1.24,186,82,12606,419,1736,124,23,5,0,1,2,156,14999
2013,16634,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,542740,183000,A13,A124,1.5,0.93,175,115,16561,708,1387,289,23,5,0,1,0,318,19089
2013,18346,Counted,Manual count,London,Newham,A118,PA,539000,184400,A11,A11,0.2,0.12,1550,698,11281,973,1668,277,38,23,8,13,12,372,14991
2013,18434,Estimated,Estimated using previous year's AADF on this link,London,Newham,A124,PA,543000,183663,A117,A406(T),1.2,0.75,130,116,23760,823,1933,408,50,12,1,0,12,483,27113
2013,18473,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,542280,185666,A117,A116,0.5,0.31,562,440,12929,966,1960,250,62,44,13,6,0,374,16669
2013,18728,Counted,Manual count,London,Newham,A1020,PA,543900,181900,A117,A13(T),2,1.24,0,284,29582,336,3433,1111,196,306,0,135,592,2341,35976
2013,26201,Estimated,Estimated using previous year's AADF on this link,London,Newham,A11,PA,538150,183345,A12,A115,1,0.62,1688,834,23893,1545,2972,713,142,161,0,65,65,1146,30390
2013,26659,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,538700,185000,Major Rd,A11,0.7,0.43,587,172,6608,410,1056,284,30,33,1,4,11,363,8609
2013,26660,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,541080,181500,A13,Victoria Dock Rd,0.8,0.5,116,103,9582,823,1079,244,0,0,50,15,6,315,11901
2013,26664,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,540000,184830,A11,A114,1.6,0.99,377,237,11080,823,1764,349,41,32,10,29,44,504,14409
2013,26672,Estimated,Estimated using previous year's AADF on this link,London,Newham,A124,PA,542000,183400,A112,A117,1.8,1.12,274,138,12912,1220,1459,253,29,22,0,1,0,305,16035
2013,28406,Estimated,Estimated using previous year's AADF on this link,London,Newham,A11,PA,538670,184500,A11,A112,0.5,0.31,370,244,10666,750,1649,446,21,1,11,5,14,498,13807
2013,28672,Counted,Manual count,London,Newham,A406,PA,543450,185670,LA Boundary,A124,1.9,1.18,0,515,74311,469,13096,1910,453,626,81,726,1029,4824,93216
2013,28773,Counted,Manual count,London,Newham,A112,PA,538560,185340,LA boundary,Leyton Rd,0.2,0.12,362,79,6195,245,725,321,41,23,0,4,4,393,7637
2013,28876,Counted,Manual count,London,Newham,A117,PA,543500,181240,A1020,A13,1.7,1.06,32,120,8772,355,966,136,20,16,8,15,15,210,10423
2013,36676,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,540000,183360,A1011,A114,1.1,0.68,150,116,13378,1131,1638,261,30,14,3,18,13,338,16601
2013,36681,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,542180,185000,A124,A118,2.1,1.3,131,74,17915,612,962,294,9,25,3,2,10,342,19904
2013,37543,Counted,Manual count,London,Newham,A1011,PA,539600,181230,A1020,A13,1.3,0.81,217,127,6418,768,1283,320,39,216,7,26,44,652,9248
2013,38439,Estimated,Estimated using previous year's AADF on this link,London,Newham,A11,PA,539000,184650,A112,A11 The Grove,0.2,0.12,221,371,18221,1150,1857,638,60,88,28,4,18,837,22436
2013,38830,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1020,PA,541670,180600,A112,A112,0.5,0.31,59,198,20692,419,2412,1018,317,258,3,8,407,2011,25732
2013,46201,Counted,Manual count,London,Newham,A11,PA,538660,184000,A115,A11 Great Eastern Rd,0.4,0.25,1971,741,21997,1218,2103,638,50,112,1,27,27,854,26913
2013,46217,Counted,Manual count,London,Newham,A13,PA,540000,181700,A1011,A112,1.7,1.06,104,2793,70887,400,13405,3782,333,2599,103,328,867,8013,95498
2013,46669,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,541100,182000,A124,A13,1,0.62,283,199,18084,1414,1526,368,52,32,0,10,7,469,21692
2013,46672,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,543683,180000,A112,A1020,1.3,0.81,123,141,8299,255,1275,423,72,65,0,78,388,1025,10996
2013,48610,Counted,Manual count,London,Newham,A13,PA,543000,182214,A117,A13,1.1,0.68,0,2785,87278,417,14404,3352,609,2801,81,200,765,7809,112693
2013,48812,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,541400,180900,Prince Regent Lane,A1020,0.5,0.31,39,63,7225,465,953,178,28,63,1,1,20,291,8998
2013,48813,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,542700,180020,A1020,A117,1.8,1.12,72,47,4159,480,400,117,5,4,0,2,17,145,5230
2013,49007,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1020,PA,540250,180293,A1011,A112,1.9,1.18,139,368,18608,484,2344,1256,96,920,24,62,277,2634,24438
2013,56496,Estimated,Estimated using previous year's AADF on this link,London,Newham,A116,PA,542000,186140,A117,A118,0.9,0.56,129,44,8191,52,939,145,18,5,1,3,0,172,9399
2013,56512,Counted,Manual count,London,Newham,A124,PA,540000,182000,A13,A112,1.9,1.18,505,219,9461,1110,748,194,8,5,0,1,1,210,11747
2013,56897,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1011,PA,539181,182643,A13,A112,2.3,1.43,113,134,12241,664,2619,610,97,88,1,0,0,795,16453
2013,57911,Counted,Manual count,London,Newham,A11,PA,539050,184500,A118,A11 Great Eastern Rd,0.2,0.12,608,279,15017,677,1164,277,56,17,26,20,2,399,17536
2013,58231,Counted,Manual count,London,Newham,A406,PA,543792,183560,A124,A13,1.3,0.81,0,1009,72861,289,13703,3540,669,1014,133,482,2486,8324,96186
2013,58444,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1020,PA,542900,180880,A112,A117,2.2,1.37,81,137,18868,163,1216,464,77,126,20,19,381,1087,21471
2013,70203,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,543330,179840,ferry,A112,0.5,0.31,130,98,3127,584,721,228,80,49,22,47,232,659,5189
2013,73000,Counted,Dependent on a neighbouring counted link,London,Newham,A13,PA,544250,182930,A406 / A1020,LA boundary,0.6,0.37,133,812,69948,408,19722,3851,229,3684,49,313,2615,10741,101631
2013,73819,Counted,Dependent on a neighbouring counted link,London,Newham,A116,PA,541766,186324,LA Boundary,A117,0.1,0.06,125,99,13115,280,818,214,12,7,0,0,0,233,14544
2013,73820,Counted,Dependent on a neighbouring counted link,London,Newham,A114,PA,540500,185500,A118,LA Boundary,1,0.62,143,135,13490,108,947,138,10,19,0,12,14,194,14874
2013,73822,Counted,Manual count,London,Newham,A13,PA,539227,181449,LA Boundary,A1011,0.3,0.19,0,3454,75975,198,13834,3082,428,2126,107,236,489,6468,99928
2013,73823,Counted,Dependent on a neighbouring counted link,London,Newham,A1020,PA,539665,180840,LA Boundary,A1011,0.9,0.56,174,320,20088,181,2174,1217,179,1024,15,26,161,2621,25384
2013,75291,Counted,Manual count,London,Newham,A124,PA,542500,183540,A117,A117,0.2,0.12,372,388,19620,1050,1700,508,43,20,0,3,4,579,23337
2014,6644,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,539200,184000,A118,A1011,0.8,0.5,241,94,12732,1407,1209,196,59,21,2,3,0,281,15723
2014,6649,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,542040,185600,A118,A116,0.8,0.5,133,57,7700,812,1165,89,23,3,1,0,0,114,9848
2014,6650,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,542000,185480,A114,A117,1.6,0.99,372,221,19827,1036,1924,375,91,31,5,6,8,517,23525
2014,8376,Estimated,Estimated using previous year's AADF on this link,London,Newham,A11,PA,538818,184238,A11 Great Eastern Rd,A112 Tramway Ave,0.2,0.12,943,899,24611,2324,3397,710,146,53,8,10,10,938,32169
2014,8542,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,543000,186045,A116,A406,0.9,0.56,257,251,27273,1211,3073,430,50,69,21,20,1,591,32400
2014,16202,Counted,Manual count,London,Newham,A13,PA,542000,182120,A112,A117,2,1.24,315,2394,87526,489,19382,4079,524,2938,211,467,645,8865,118657
2014,16628,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,540670,183000,A114,A124,0.9,0.56,216,119,17780,419,1614,321,23,34,5,6,2,391,20322
2014,16631,Estimated,Estimated using previous year's AADF on this link,London,Newham,A114,PA,540350,184000,A112,A118,2,1.24,200,84,12793,407,1770,109,22,5,0,1,2,139,15193
2014,16634,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,542740,183000,A13,A124,1.5,0.93,189,118,16806,689,1414,254,22,5,0,1,0,282,19308
2014,18346,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,539000,184400,A11,A11,0.2,0.12,1668,715,11449,946,1700,244,37,22,7,11,11,332,15142
2014,18434,Estimated,Estimated using previous year's AADF on this link,London,Newham,A124,PA,543000,183663,A117,A406(T),1.2,0.75,140,119,24112,800,1969,359,48,12,1,0,12,431,27431
2014,18473,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,542280,185666,A117,A116,0.5,0.31,605,451,13120,940,1997,220,59,41,12,5,0,337,16845
2014,18728,Counted,Manual count,London,Newham,A1020,PA,543900,181900,A117,A13(T),2,1.24,18,351,33576,494,4035,970,111,271,51,255,319,1978,40433
2014,26201,Estimated,Estimated using previous year's AADF on this link,London,Newham,A11,PA,538150,183345,A12,A115,1,0.62,1816,856,24247,1503,3029,627,135,151,0,54,63,1031,30666
2014,26659,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,538700,185000,Major Rd,A11,0.7,0.43,632,176,6706,399,1077,250,29,31,1,3,10,325,8682
2014,26660,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,541080,181500,A13,Victoria Dock Rd,0.8,0.5,125,106,9724,800,1099,215,0,0,45,12,6,278,12008
2014,26664,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,540000,184830,A11,A114,1.6,0.99,406,243,11244,801,1798,307,39,30,9,24,43,452,14538
2014,26672,Estimated,Estimated using previous year's AADF on this link,London,Newham,A124,PA,542000,183400,A112,A117,1.8,1.12,295,142,13104,1187,1487,223,28,21,0,1,0,272,16192
2014,28406,Estimated,Estimated using previous year's AADF on this link,London,Newham,A11,PA,538670,184500,A11,A112,0.5,0.31,399,250,10824,730,1680,392,20,1,10,4,13,441,13925
2014,28672,Estimated,Estimated using previous year's AADF on this link,London,Newham,A406,PA,543450,185670,LA Boundary,A124,1.9,1.18,0,528,75414,456,13346,1681,432,589,74,609,998,4381,94125
2014,28773,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,538560,185340,LA boundary,Leyton Rd,0.2,0.12,390,81,6287,238,739,282,39,22,0,4,4,351,7696
2014,28876,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,543500,181240,A1020,A13,1.7,1.06,35,123,8902,345,985,120,19,15,7,13,15,188,10543
2014,36676,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,540000,183360,A1011,A114,1.1,0.68,161,119,13577,1100,1669,229,29,13,2,15,13,301,16766
2014,36681,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,542180,185000,A124,A118,2.1,1.3,141,75,18180,596,980,259,8,23,2,2,9,304,20135
2014,37543,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1011,PA,539600,181230,A1020,A13,1.3,0.81,234,130,6513,747,1307,282,37,203,6,22,43,593,9290
2014,38439,Estimated,Estimated using previous year's AADF on this link,London,Newham,A11,PA,539000,184650,A112,A11 The Grove,0.2,0.12,238,381,18491,1119,1893,562,58,83,26,3,17,748,22632
2014,38830,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1020,PA,541670,180600,A112,A112,0.5,0.31,63,203,20998,407,2458,896,302,243,2,7,395,1845,25912
2014,46201,Estimated,Estimated using previous year's AADF on this link,London,Newham,A11,PA,538660,184000,A115,A11 Great Eastern Rd,0.4,0.25,2121,760,22323,1185,2143,562,47,105,1,22,26,764,27174
2014,46217,Counted,Manual count,London,Newham,A13,PA,540000,181700,A1011,A112,1.7,1.06,495,3408,84962,480,20867,3417,529,2819,130,450,577,7922,117639
2014,46669,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,541100,182000,A124,A13,1,0.62,304,204,18352,1375,1555,324,49,31,0,8,6,419,21905
2014,46672,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,543683,180000,A112,A1020,1.3,0.81,133,145,8422,248,1299,372,68,61,0,65,377,943,11057
2014,48610,Counted,Manual count,London,Newham,A13,PA,543000,182214,A117,A13,1.1,0.68,323,2825,102777,376,17408,7263,708,2336,89,239,1011,11646,135031
2014,48812,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,541400,180900,Prince Regent Lane,A1020,0.5,0.31,42,65,7332,453,971,157,26,59,1,1,20,264,9085
2014,48813,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,542700,180020,A1020,A117,1.8,1.12,78,49,4220,467,408,103,5,4,0,2,16,129,5273
2014,49007,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1020,PA,540250,180293,A1011,A112,1.9,1.18,150,377,18884,471,2389,1105,91,864,22,52,269,2403,24524
2014,56496,Estimated,Estimated using previous year's AADF on this link,London,Newham,A116,PA,542000,186140,A117,A118,0.9,0.56,139,45,8313,51,957,128,17,5,1,3,0,153,9519
2014,56512,Estimated,Estimated using previous year's AADF on this link,London,Newham,A124,PA,540000,182000,A13,A112,1.9,1.18,543,224,9601,1080,762,171,7,5,0,1,1,186,11852
2014,56897,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1011,PA,539181,182643,A13,A112,2.3,1.43,121,137,12422,645,2669,537,92,83,1,0,0,712,16587
2014,57911,Estimated,Estimated using previous year's AADF on this link,London,Newham,A11,PA,539050,184500,A118,A11 Great Eastern Rd,0.2,0.12,654,287,15239,659,1186,244,53,16,24,17,2,356,17727
2014,58231,Counted,Manual count,London,Newham,A406,PA,543792,183560,A124,A13,1.3,0.81,0,1066,81309,301,17075,3770,496,948,233,1101,1360,7908,107659
2014,58444,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1020,PA,542900,180880,A112,A117,2.2,1.37,87,140,19148,158,1240,408,73,119,19,16,370,1004,21690
2014,70203,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,543330,179840,ferry,A112,0.5,0.31,140,101,3173,569,735,201,77,47,20,39,225,608,5185
2014,73000,Estimated,Estimated using previous year's AADF on this link,London,Newham,A13,PA,544250,182930,A406 / A1020,LA boundary,0.6,0.37,150,841,70150,392,20386,3525,227,3601,48,283,2732,10416,102185
2014,73819,Estimated,Estimated using previous year's AADF on this link,London,Newham,A116,PA,541766,186324,LA Boundary,A117,0.1,0.06,140,103,13153,268,846,195,12,7,0,0,0,214,14584
2014,73820,Estimated,Estimated using previous year's AADF on this link,London,Newham,A114,PA,540500,185500,A118,LA Boundary,1,0.62,161,140,13529,104,979,126,10,19,0,11,15,181,14932
2014,73822,Counted,Manual count,London,Newham,A13,PA,539227,181449,LA Boundary,A1011,0.3,0.19,811,3851,79350,890,20063,5945,312,2681,161,387,496,9982,114136
2014,73823,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1020,PA,539665,180840,LA Boundary,A1011,0.9,0.56,187,328,20386,176,2215,1071,170,962,13,22,156,2395,25500
2014,75291,Estimated,Estimated using previous year's AADF on this link,London,Newham,A124,PA,542500,183540,A117,A117,0.2,0.12,400,398,19911,1021,1732,447,41,19,0,3,4,514,23576
2015,6644,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,539200,184000,A118,A1011,0.8,0.5,244,94,12922,1442,1186,187,60,20,3,4,0,274,15918
2015,6649,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,542040,185600,A118,A116,0.8,0.5,134,56,7814,833,1143,84,23,2,1,0,0,111,9958
2015,6650,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,542000,185480,A114,A117,1.6,0.99,376,220,20123,1063,1888,357,94,30,7,7,9,503,23796
2015,8376,Estimated,Estimated using previous year's AADF on this link,London,Newham,A11,PA,538818,184238,A11 Great Eastern Rd,A112 Tramway Ave,0.2,0.12,954,895,24979,2382,3333,675,150,51,11,12,11,910,32500
2015,8542,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,543000,186045,A116,A406,0.9,0.56,260,250,27680,1242,3016,409,51,66,29,22,1,578,32766
2015,16202,Counted,Manual count,London,Newham,A13,PA,542000,182120,A112,A117,2,1.24,496,3428,89905,423,20108,4034,436,2374,182,414,529,7969,121833
2015,16628,Counted,Manual count,London,Newham,A112,PA,540670,183000,A114,A124,0.9,0.56,546,227,15444,536,1741,250,33,24,8,11,13,339,18287
2015,16631,Counted,Manual count,London,Newham,A114,PA,540350,184000,A112,A118,2,1.24,222,118,11999,204,1115,220,16,13,0,1,2,253,13689
2015,16634,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,542740,183000,A13,A124,1.5,0.93,191,117,17057,706,1387,242,22,5,0,1,0,270,19537
2015,18346,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,539000,184400,A11,A11,0.2,0.12,1687,712,11619,970,1668,232,38,21,9,12,13,325,15295
2015,18434,Counted,Manual count,London,Newham,A124,PA,543000,183663,A117,A406(T),1.2,0.75,312,318,22477,948,2463,483,40,5,13,5,7,554,26760
2015,18473,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,542280,185666,A117,A116,0.5,0.31,611,449,13316,964,1960,209,60,39,16,6,0,331,17019
2015,18728,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1020,PA,543900,181900,A117,A13(T),2,1.24,19,349,34077,506,3959,923,114,259,69,280,351,1996,40888
2015,26201,Estimated,Estimated using previous year's AADF on this link,London,Newham,A11,PA,538150,183345,A12,A115,1,0.62,1836,852,24609,1541,2972,597,139,144,0,60,70,1010,30983
2015,26659,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,538700,185000,Major Rd,A11,0.7,0.43,639,175,6806,409,1056,238,30,30,1,4,11,313,8760
2015,26660,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,541080,181500,A13,Victoria Dock Rd,0.8,0.5,127,106,9869,821,1079,205,0,0,62,13,6,286,12160
2015,26664,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,540000,184830,A11,A114,1.6,0.99,411,242,11412,821,1764,292,40,29,12,27,47,446,14686
2015,26672,Estimated,Estimated using previous year's AADF on this link,London,Newham,A124,PA,542000,183400,A112,A117,1.8,1.12,298,141,13299,1217,1459,212,28,20,0,1,0,261,16378
2015,28406,Estimated,Estimated using previous year's AADF on this link,London,Newham,A11,PA,538670,184500,A11,A112,0.5,0.31,403,249,10985,748,1649,373,21,1,14,5,15,428,14060
2015,28672,Counted,Manual count,London,Newham,A406,PA,543450,185670,LA Boundary,A124,1.9,1.18,0,1324,93830,345,15987,4858,102,957,34,2284,711,8946,120432
2015,28773,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,538560,185340,LA boundary,Leyton Rd,0.2,0.12,394,81,6381,244,725,269,40,21,0,4,5,338,7768
2015,28876,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,543500,181240,A1020,A13,1.7,1.06,35,122,9035,354,966,114,20,14,9,14,16,188,10665
2015,36676,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,540000,183360,A1011,A114,1.1,0.68,163,118,13779,1128,1638,218,30,12,3,16,14,294,16957
2015,36681,Counted,Manual count,London,Newham,A117,PA,542180,185000,A124,A118,2.1,1.3,293,135,12658,621,1286,170,20,2,1,1,1,196,14896
2015,37543,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1011,PA,539600,181230,A1020,A13,1.3,0.81,236,130,6610,766,1283,268,38,193,8,24,47,579,9368
2015,38439,Counted,Manual count,London,Newham,A11,PA,539000,184650,A112,A11 The Grove,0.2,0.12,486,509,17685,914,2423,417,50,40,10,12,14,544,22075
2015,38830,Counted,Manual count,London,Newham,A1020,PA,541670,180600,A112,A112,0.5,0.31,125,235,15996,353,2742,309,84,417,8,30,327,1175,20501
2015,46201,Estimated,Estimated using previous year's AADF on this link,London,Newham,A11,PA,538660,184000,A115,A11 Great Eastern Rd,0.4,0.25,2144,757,22656,1214,2102,535,49,100,1,25,29,738,27468
2015,46217,Counted,Manual count,London,Newham,A13,PA,540000,181700,A1011,A112,1.7,1.06,427,3385,85261,446,19943,3201,446,2468,205,466,529,7315,116349
2015,46669,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,541100,182000,A124,A13,1,0.62,308,203,18626,1410,1526,308,51,29,0,9,7,404,22169
2015,46672,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,543683,180000,A112,A1020,1.3,0.81,134,144,8548,254,1275,354,70,58,0,72,414,968,11189
2015,48610,Counted,Manual count,London,Newham,A13,PA,543000,182214,A117,A13,1.1,0.68,341,2690,101098,668,18393,4701,610,2043,174,367,780,8675,131522
2015,48812,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,541400,180900,Prince Regent Lane,A1020,0.5,0.31,43,64,7441,464,953,149,27,57,1,1,22,257,9180
2015,48813,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,542700,180020,A1020,A117,1.8,1.12,79,48,4283,479,400,98,5,4,0,2,18,126,5336
2015,49007,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1020,PA,540250,180293,A1011,A112,1.9,1.18,151,375,19165,483,2344,1052,94,824,30,57,295,2351,24719
2015,56496,Estimated,Estimated using previous year's AADF on this link,London,Newham,A116,PA,542000,186140,A117,A118,0.9,0.56,141,45,8437,52,939,121,17,5,1,3,0,147,9621
2015,56512,Estimated,Estimated using previous year's AADF on this link,London,Newham,A124,PA,540000,182000,A13,A112,1.9,1.18,550,223,9744,1107,747,163,8,5,0,1,1,177,12000
2015,56897,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1011,PA,539181,182643,A13,A112,2.3,1.43,122,137,12607,662,2619,511,95,79,1,0,0,685,16711
