Year,CP,Estimation_method,Estimation_method_detailed,Region,LocalAuthority,Road,RoadCategory,Easting,Northing,StartJunction,EndJunction,LinkLength_miles,PedalCycles,Motorcycles,CarsTaxis,BusesCoaches,LightGoodsVehicles,V2AxleRigidHGV,V3AxleRigidHGV,V4or5AxleRigidHGV,V3or4AxleArticHGV,V5AxleArticHGV,V6orMoreAxleArticHGV,AllHGVs,AllMotorVehicles
2002,17498,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1208,PU,534000,183100,A10/A5201,A107,1.06,202.03,362.04,6581.14,244.06,1233.41,236.35,31.23,30.84,2.31,3.47,2.31,306.52,8727.17
2002,18436,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1210,PU,533800,181070,LA Boundary,A11,0.25,65.23,173.55,1394.37,37.38,66.5,190.97,184.71,4.08,2.99,1.09,0,383.84,2055.63
2002,18467,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A3211,PU,533634,180720,A100,LA Boundary,0.19,22.18,228.27,3074.19,84.71,494.45,91.79,11.23,31.64,5.17,6.12,5.24,151.19,4032.81
2002,18497,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A107,PU,534850,183388,A1208 Hackney Road,LA Boundary,0.12,22.23,17.55,732.25,69.81,117.07,35.97,3.27,4.17,3.72,0.77,1.18,49.08,985.77
2002,18736,Counted,Manual count,London,Tower Hamlets,A1206,PU,538195,180834,A1261,A13,0.31,6.58,207.86,3333.97,49.9,557.48,128.6,26.54,67.81,2.72,18.48,15.2,259.35,4408.55
2002,19035,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PU,537150,180780,A1206,A1203,0.31,24.83,96.5,1923.27,103.99,445.32,63.96,10.21,5.44,0.91,1.02,2.49,84.03,2653.11
2002,26217,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,538970,181320,A1263,Aspen Way tunnel,0.12,18.69,191.28,2596.5,39.69,535.93,57.92,27.13,32.7,14.15,8.8,19.82,160.53,3523.94
2002,27581,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PU,534000,180830,A100/A1210/A1211,Dock Street,0.25,31.39,18.05,135.63,1.54,38.01,19.87,1.54,0.45,0.27,0.18,9.00E-02,22.41,215.64
2002,27582,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1205,PU,536020,183200,A11,LA Boundary,0.87,284.82,110.81,3378.74,100.65,724.58,77.79,9.21,1.27,3.18,1.59,0.95,93.99,4408.77
2002,27917,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A12,PU,537550,183276,A11,B142,0.31,3.4,177.13,9070.43,60.56,1543.49,271.25,30.5,76.55,17.12,41.05,33.11,469.59,11321.2
2002,28521,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A100,PU,533740,180500,LA Boundary,A1210/A1211,0.31,240.52,218.41,3085.62,109.32,523.12,117.82,3.74,2.84,1.25,0.57,0.45,126.67,4063.13
2002,28878,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PU,537240,178900,A1203,Ferry Street,1.74,68.58,84.46,5113.99,226.71,528.99,81.92,6.35,4.45,4.45,6.99,5.72,109.86,6064.01
2002,29037,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1203,PU,534836,180756,A1202,A101/A126,1.18,116.78,1228.99,16452.99,318.02,3105.22,918.72,93.51,126.69,120.66,80.15,50.85,1390.58,22495.8
2002,36218,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,537000,181040,A1261,A1206,0.81,70.17,206.68,5781.23,234.69,941.72,239.41,17.4,14.15,22.41,40.69,49.83,383.88,7548.21
2002,37619,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1209,PU,534000,182520,LA Boundary,A107,0.93,321.15,263.66,4040.22,102.4,788.59,194.94,14.63,8.85,7.14,0.34,5.44,231.34,5426.2
2002,38270,Counted,Manual count,London,Tower Hamlets,A1210,PU,533840,180880,A100,LA Boundary,0.12,24.13,66.95,740.23,31.21,145.52,32.61,2.09,2.54,1.13,0.73,0.59,39.69,1023.6
2002,39035,Counted,Manual count,London,Tower Hamlets,A1203,PU,536066,180909,A126/A101,A1206,0.81,11.79,2117.84,15522.18,221.13,2825.16,619.46,132.97,243.54,33.91,37.15,55.14,1122.16,21808.48
2002,46218,Counted,Manual count,London,Tower Hamlets,A13,PU,535100,181280,A11/A1202 mid-junction,A126,1.3,227.19,934.94,11373.59,344.35,2175.65,745.38,125.26,108.12,41.91,20,27.62,1068.3,15896.83
2002,47580,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PU,534110,180940,Dock Street,Hooper Street,0.12,5.58,28.85,289.03,1.59,69.4,7.76,1.09,1.04,0.18,9.00E-02,9.00E-02,10.25,399.12
2002,48161,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PU,533640,182000,A11/A13 mid-junction,LA Boundary,0.56,203.3,530.3,4049.55,38.37,992.84,237.6,28.37,23.88,7.96,10.41,5.92,314.14,5925.21
2002,48814,Counted,Manual count,London,Tower Hamlets,A1261,PU,538620,180750,A1206,Aspen Way Tunnel,0.31,4.08,248.57,7224.16,96.5,901.87,196.41,32.43,68.27,12.7,13.61,29.14,352.56,8823.67
2002,48815,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PU,537030,180900,A13,A1206,0.19,35.31,48.17,1207.03,81.31,259.03,23.54,9.53,6.33,1.16,1.16,3.27,44.97,1640.52
2002,49035,Counted,Manual count,London,Tower Hamlets,A1261,PU,537950,180570,A1261,A1206,0.56,19.39,1380.67,10687.13,80.63,2852.17,490.09,60.83,189.02,50.21,26.33,41.44,857.92,15858.52
2002,56175,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PU,535000,181900,A107,A1205,0.99,217.37,471.38,8476.9,164.02,1641.67,300.83,33.75,82.74,11.25,12.7,19.23,460.5,11214.47
2002,56506,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A107,PU,534950,183000,A1209,A1208,0.37,51.3,66,2056.04,101.92,428.65,85.19,4.63,2.31,1.22,2.59,2.04,97.98,2750.59
2002,56909,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1203,PU,534000,180600,LA Boundary,A1202,0.31,36.17,414.48,4568.78,66.57,810.58,140.39,17.12,31.87,6.92,9.53,9.64,215.46,6075.87
2002,58445,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1020,PU,539100,180920,A1261,LA Boundary,0.25,5.81,42.28,2284.43,33.75,374.13,82.37,9.34,11.79,5.81,15.51,14.79,139.62,2874.2
2002,58446,Counted,Manual count,London,Tower Hamlets,A13,PU,538450,181080,A102,A1263,0.37,25.31,142.48,4557.47,70.08,886.02,229.02,37.97,88.45,11.57,39.46,57.02,463.49,6119.53
2002,59036,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1203,PU,535968,181035,A126/A101,A13/A126,0.19,11.02,39.6,923.85,25.86,179.08,26.74,13.68,4.56,2.18,1.43,2.18,50.76,1219.14
2002,70002,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PU,537060,180760,A1203,A1261,0.12,8.44,36.74,645.56,17.92,146.56,20.77,1.81,2.81,0.68,0.91,1.5,28.49,875.27
2002,70003,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1203,PU,537100,180730,A1206,A1261,0.37,12.38,536.97,4545.22,88.59,1139.94,255.69,80.83,43.95,25.99,17.96,25.99,450.43,6761.15
2002,70193,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PU,533820,181310,LA Boundary,A1202/A13 mid-junc,0.12,22.68,82.24,1132.96,34.02,178.22,67.22,8.16,6.53,1.5,2.09,1.41,86.91,1514.35
2002,73554,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A102,PU,538410,180850,LA Boundary,A13,0.62,0.68,479,13193.21,131.32,3697.3,613.72,75.98,208.66,57.38,174.86,141.3,1271.9,18772.73
2002,73821,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A115,PU,537270,184510,LA Boundary,LA Boundary,0.5,22.32,26.67,1731.67,32.66,316.79,67.31,13.06,27.4,2.72,0.91,2.54,113.94,2221.74
2002,73961,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A101,PU,535530,180600,LA Boundary,A13,0.68,9.48,200.83,6794.35,43.41,1143.62,44.91,0,0,0,0,0,44.91,8227.12
2002,74527,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A12,PU,537300,183460,B142,B142,0.19,2.04,106.28,5442.26,36.33,926.09,162.75,18.3,45.93,10.27,24.63,19.87,281.75,6792.72
2002,74528,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A12,PU,537000,184000,LA Boundary,B142,0.62,0,395.54,13732.77,69.63,2654.7,588.77,72.8,130.41,48.08,87.77,64.64,992.48,17845.12
2002,74545,Counted,Manual count,London,Tower Hamlets,A1263,PU,538910,181040,A13,A1261,0.12,3.86,82.78,1084.33,15.74,240.59,53.66,9.8,27.67,3.22,3.9,4.58,102.83,1526.28
2002,74905,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PU,533850,181240,St Botolph St/Aldgate High St,A1202/A13 mid-junction,0.12,24.72,66.72,804.01,40.37,130.95,24.27,2.31,2.31,1.5,1.63,0.86,32.89,1074.94
2002,75425,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,539100,181400,Aspen Way tunnel,LA boundary,0.12,8.85,134.31,2545.47,37.51,577.21,84.01,13.56,41.87,5.99,14.61,14.56,174.59,3469.09
2002,75426,Estimated,Estimated from nearby links,London,Tower Hamlets,A1261,PU,538930,181200,Aspen Way,A13,0.31,2.04,124.29,3612.14,48.31,450.88,98.2,16.22,34.13,6.35,6.8,14.52,176.22,4411.84
2002,75427,Estimated,Estimated from nearby links,London,Tower Hamlets,A1261,PU,538850,180950,Aspen Way tunnel,A1263,0.12,0.82,49.71,1444.86,19.32,180.35,39.28,6.49,13.65,2.54,2.72,5.81,70.49,1764.73
2003,6071,Counted,Manual count,London,Tower Hamlets,A12,PU,538180,181800,A13,A11,1.3,10,614.88,27629.54,175.75,6121.64,1428.84,223.38,574.39,165.27,310.06,295.77,2997.71,37539.52
2003,6201,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PU,537000,182730,A1205,A12,0.93,179.63,557.93,13562.44,254.13,1973.84,306.52,38.78,54.09,7.82,9.87,19.39,436.48,16784.82
2003,6216,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,538200,181030,A1206,A102,0.12,29.57,211.29,1509.86,38.47,73.62,158.76,146.88,7.85,11.2,2.95,1.32,328.95,2162.18
2003,6636,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A107,PU,535030,182500,Mile End Rd,Bethnal Green Rd,0.56,50.62,88.18,3646.82,183.71,581.33,87.16,8.57,5.1,6.33,4.69,4.29,116.14,4616.18
2003,7540,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1205,PU,536630,182000,A13/A1261,A11,0.99,130.64,127.73,5397.13,260.19,647.74,80.56,67.5,16.69,3.63,3.99,5.44,177.81,6610.6
2003,8284,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PU,534160,180760,A1203,Cable Street,0.12,6.99,17.78,292.75,8.12,71.22,15.65,1.63,0.91,0.36,0.5,0.5,19.55,409.42
2003,8489,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,536100,181139,A126,A101,0.12,25.58,65.23,1023.87,27.13,37.38,97.84,80.06,5.9,3.58,2.45,5.00E-02,189.88,1343.48
2003,8754,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PU,538520,178900,Ferry Street,A1261,1.68,333.74,113.9,4214.27,344.76,805.26,78.99,23.88,13.47,1.84,11.63,58.17,187.99,5666.18
2003,16188,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PU,534280,181620,A1202/A13 mid-junction,A107,0.68,563.83,518.17,5699.13,262.7,1233.93,202.08,20.96,38.17,8.23,6.99,5.24,281.66,7995.6
2003,16203,Counted,Manual count,London,Tower Hamlets,A13,PU,536500,181120,A101,A1261,0.5,73.85,386.29,4150.45,167.47,1040.56,119.57,14.15,14.88,8.16,13.97,8.53,179.26,5924.03
2003,17496,Counted,Manual count,London,Tower Hamlets,A1202,PU,533980,181190,B126 Prescot St,A13/A11 mid-junction,0.25,30.39,95.71,1015.7,11.88,271.07,57.97,3.36,5.9,2.9,2,0.82,72.94,1467.31
2003,17498,Counted,Manual count,London,Tower Hamlets,A1208,PU,534000,183100,A10/A5201,A107,1.06,388.65,253.31,6944.34,277.22,1276.21,212.06,35.09,37.01,5.01,8.87,3.08,301.12,9052.2
2003,18436,Counted,Manual count,London,Tower Hamlets,A1210,PU,533800,181070,LA Boundary,A11,0.25,136.62,191.51,1619.63,66.32,381.93,47.9,2.81,3.27,3.99,1.63,0.91,60.51,2319.9
2003,18467,Counted,Manual count,London,Tower Hamlets,A3211,PU,533634,180720,A100,LA Boundary,0.19,73.76,322.65,2333.03,77.29,486.08,99,23.07,41.44,6.87,7.55,9.59,187.52,3406.57
2003,18497,Counted,Manual count,London,Tower Hamlets,A107,PU,534850,183388,A1208 Hackney Road,LA Boundary,0.12,31.48,44.77,670.83,91.85,126.69,29.98,3.36,1.77,3.04,1.32,1.5,40.96,975.11
2003,18736,Counted,Manual count,London,Tower Hamlets,A1206,PU,538195,180834,A1261,A13,0.31,5.33,301.76,2944.66,29.37,660.22,104.78,18.6,32.43,5.33,11.68,10.55,183.37,4119.38
2003,19035,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PU,537150,180780,A1206,A1203,0.31,28.92,100.59,1857.95,125.76,475.6,56.93,9.53,5.22,0.91,1.02,3.18,76.77,2636.67
2003,26217,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,538970,181320,A1263,Aspen Way tunnel,0.12,21.77,199.31,2508.23,47.95,572.4,51.57,25.49,31.75,15.47,8.94,24.95,158.17,3486.06
2003,27581,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PU,534000,180830,A100/A1210/A1211,Dock Street,0.25,36.65,18.78,131,1.91,40.55,17.69,1.45,0.45,0.27,0.18,9.00E-02,20.14,212.38
2003,27582,Counted,Manual count,London,Tower Hamlets,A1205,PU,536020,183200,A11,LA Boundary,0.87,119.39,77.48,3695.31,93.67,546.77,69.85,11.75,6.03,0.32,0.64,0,88.59,4501.81
2003,27917,Counted,Manual count,London,Tower Hamlets,A12,PU,537550,183276,A11,B142,0.31,1.59,325.12,8779.11,62.03,1938.58,308.45,27.67,77.11,15.88,50.01,51.26,530.37,11635.21
2003,28521,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A100,PU,533740,180500,LA Boundary,A1210/A1211,0.31,132.91,193.69,3274.09,148.78,605.67,126.33,4.42,3.52,0.91,1.02,0.23,136.42,4358.65
2003,28878,Counted,Manual count,London,Tower Hamlets,A1206,PU,537240,178900,A1203,Ferry Street,1.74,288.31,118.75,4804.09,268.62,574.71,83.19,20.96,7.62,0,8.89,3.18,123.83,5890.01
2003,29037,Counted,Manual count,London,Tower Hamlets,A1203,PU,534836,180756,A1202,A101/A126,1.18,187.88,2960,14515.57,264.15,4034.71,752.82,106.87,315.87,30.16,43.95,46.11,1295.78,23070.21
2003,36218,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,537000,181040,A1261,A1206,0.81,81.97,215.53,5584.58,283.93,1006,213.17,16.51,13.56,24.47,41.28,62.51,371.5,7461.53
2003,37619,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1209,PU,534000,182520,LA Boundary,A107,0.93,374.9,274.88,3903.12,123.83,842,173.5,13.61,8.85,7.82,0.34,6.8,210.92,5354.76
2003,38270,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1210,PU,533840,180880,A100,LA Boundary,0.12,28.17,69.76,715.06,37.74,155.4,29.03,1.95,2.45,1.22,0.73,0.73,36.11,1014.07
2003,39035,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1203,PU,536066,180909,A126/A101,A1206,0.81,13.56,2206.88,14994.41,267.42,3017.4,551.35,125.01,236.76,37.15,37.74,69.29,1057.3,21543.41
2003,46218,Counted,Manual count,London,Tower Hamlets,A13,PU,535100,181280,A11/A1202 mid-junction,A126,1.3,302.91,1561.73,10646.79,325.78,2244.71,435.32,79.06,214.33,10.95,27.62,10.95,778.24,15557.24
2003,47580,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PU,534110,180940,Dock Street,Hooper Street,0.12,6.49,30.07,279.24,1.91,74.12,6.89,1.04,1,0.18,9.00E-02,9.00E-02,9.3,394.63
2003,48161,Counted,Manual count,London,Tower Hamlets,A1202,PU,533640,182000,A11/A13 mid-junction,LA Boundary,0.56,144.72,447.43,4800.3,56.34,942.63,191.06,22.05,26.13,11.43,12.25,11.23,274.13,6520.83
2003,48814,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PU,538620,180750,A1206,Aspen Way Tunnel,0.31,4.76,259.01,6978.54,116.69,963.22,174.86,30.5,66.34,13.83,13.83,36.63,336,8653.46
2003,48815,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PU,537030,180900,A13,A1206,0.19,41.23,50.21,1166,98.32,276.65,20.96,8.98,6.19,1.22,1.16,4.08,42.59,1633.78
2003,49035,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PU,537950,180570,A1261,A1206,0.56,22.66,1438.84,10323.8,97.37,3046.09,436.21,57.15,183.71,54.91,26.74,52.25,810.97,15717.07
2003,56175,Counted,Manual count,London,Tower Hamlets,A11,PU,535000,181900,A107,A1205,0.99,352.72,549.76,9256.73,207.57,1561.48,291.76,49.71,71.49,11.61,13.06,7.98,445.62,12021.15
2003,56506,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A107,PU,534950,183000,A1209,A1208,0.37,59.88,68.86,1986.23,123.29,457.77,75.8,4.35,2.31,1.36,2.59,2.59,89,2725.14
2003,56909,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1203,PU,534000,180600,LA Boundary,A1202,0.31,42.18,431.83,4413.42,80.51,865.7,124.97,16.1,30.96,7.6,9.64,12.13,201.4,5992.86
2003,58445,Counted,Manual count,London,Tower Hamlets,A1020,PU,539100,180920,A1261,LA Boundary,0.25,3.18,77.38,2930.72,26.49,472.02,97.34,16.96,25.95,6.26,15.24,14.06,175.82,3682.42
2003,58446,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,538450,181080,A102,A1263,0.37,29.53,148.46,4402.47,84.64,946.17,203.85,35.65,86,12.66,40.14,71.71,450.02,6031.76
2003,59036,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1203,PU,535968,181035,A126/A101,A13/A126,0.19,12.86,41.23,892.41,31.3,191.26,23.75,12.86,4.42,2.38,1.43,2.72,47.56,1203.77
2003,70002,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PU,537060,180760,A1203,A1261,0.12,9.84,38.28,623.61,21.68,156.54,18.51,1.72,2.72,0.73,0.91,1.91,26.49,866.6
2003,70003,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1203,PU,537100,180730,A1206,A1261,0.37,14.42,559.56,4390.77,107.1,1217.51,227.66,75.93,42.73,28.3,18.23,32.8,425.66,6700.59
2003,70193,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PU,533820,181310,LA Boundary,A1202/A13 mid-junc,0.12,26.49,85.69,1094.45,41.14,190.33,59.83,7.67,6.35,1.63,2.13,1.77,79.38,1490.99
2003,73554,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A102,PU,538410,180850,LA Boundary,A13,0.62,0,808.09,16034.11,102.74,2752.68,711.47,78.25,235.87,31.3,79.83,62.37,1199.09,20896.72
2003,73821,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A115,PU,537270,184510,LA Boundary,LA Boundary,0.5,43.91,31.57,1599.94,43.18,229.88,47.17,12.52,10.34,2,3.45,8.16,83.64,1988.22
2003,73961,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A101,PU,535530,180600,LA Boundary,A13,0.68,49.9,354.76,7489.16,23.95,1462.45,26.94,3.24,0,0,0,0,30.19,9360.51
2003,74527,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A12,PU,537300,183460,B142,B142,0.19,0.95,195.07,5267.46,37.22,1163.15,185.07,16.6,46.27,9.53,30.01,30.75,318.22,6981.12
2003,74528,Counted,Manual count,London,Tower Hamlets,A12,PU,537000,184000,LA Boundary,B142,0.62,0,321.15,19241.07,99.79,3072.01,453.6,83.46,167.61,115.9,226.57,191.65,1238.78,23972.81
2003,74545,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1263,PU,538910,181040,A13,A1261,0.12,4.49,86.27,1047.5,19.05,256.92,47.76,9.21,26.9,3.49,3.95,5.76,97.07,1506.82
2003,74905,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PU,533850,181240,St Botolph St/Aldgate High St,A1202/A13 mid-junction,0.12,28.85,69.54,776.66,48.81,139.85,21.59,2.18,2.27,1.63,1.68,1.09,30.44,1065.28
2003,75425,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,539100,181400,Aspen Way tunnel,LA boundary,0.12,10.3,139.94,2458.93,45.36,616.44,74.8,12.75,40.69,6.53,14.83,18.33,167.92,3428.59
2003,75426,Estimated,Estimated from nearby links,London,Tower Hamlets,A1261,PU,538930,181200,Aspen Way,A13,0.31,2.38,129.5,3489.33,58.29,481.61,87.43,15.2,33.23,6.92,6.92,18.37,168.06,4326.79
2003,75427,Estimated,Estimated from nearby links,London,Tower Hamlets,A1261,PU,538850,180950,Aspen Way tunnel,A1263,0.12,0.95,51.8,1395.73,23.32,192.64,34.97,6.08,13.29,2.77,2.77,7.35,67.22,1730.71
2004,6071,Counted,Manual count,London,Tower Hamlets,A12,PU,538180,181800,A13,A11,1.3,26.27,605.58,32283.37,326.67,4815.5,1428.94,176.71,320.46,117.49,165.72,128.95,2338.26,40369.38
2004,6201,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PU,537000,182730,A1205,A12,0.93,191.03,588.11,12226.2,277.34,2070.33,347.96,46.39,67.2,7.85,9.21,21.83,500.44,15662.43
2004,6216,Counted,Manual count,London,Tower Hamlets,A13,PU,538200,181030,A1206,A102,0.12,19.47,244.98,1886.56,26.56,351,78.37,9.92,19.19,4.09,5.46,3.37,120.4,2629.5
2004,6636,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A107,PU,535030,182500,Mile End Rd,Bethnal Green Rd,0.56,54.04,92.92,3287.56,200.38,609.54,98.86,10.23,6.14,6.14,4.3,4.71,130.38,4320.79
