AADFYear,CP,Estimation_method,Estimation_method_detailed,Region,LocalAuthority,Road,RoadCategory,Easting,Northing,StartJunction,EndJunction,LinkLength_km,LinkLength_miles,PedalCycles,Motorcycles,CarsTaxis,BusesCoaches,LightGoodsVehicles,V2AxleRigidHGV,V3AxleRigidHGV,V4or5AxleRigidHGV,V3or4AxleArticHGV,V5AxleArticHGV,V6orMoreAxleArticHGV,AllHGVs,AllMotorVehicles
2002,38434,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533950,186110,A10 Stoke Newington High St,B111,1,0.62,679,594,18851,645,2657,388,31,11,16,12,6,464,23211
2002,38435,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1207,PA,534000,184800,B108,A107,1,0.62,153,389,8439,776,1417,397,55,120,6,11,4,593,11614
2002,46189,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533480,184000,A1208/A5201,A104,2.1,1.3,1244,876,18201,1081,3299,585,28,39,31,24,19,726,24183
2002,46656,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533700,184800,A10,A1207,0.4,0.25,665,712,13587,1732,2544,535,72,54,40,23,22,746,19321
2002,46659,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,535000,184140,A107,A102,1.5,0.93,293,218,12757,493,1486,365,39,96,9,4,1,514,15468
2002,46660,Counted,Manual count,London,Hackney,A107,PA,535000,185740,A102,A104,0.6,0.37,126,194,12790,539,1503,360,23,31,35,34,19,502,15528
2002,47247,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PA,532500,187730,A105,A107,0.8,0.5,503,1114,30102,1142,3918,1058,97,161,43,41,48,1448,37724
2002,48129,Counted,Manual count,London,Hackney,A106,PA,536805,185028,A12/A115,A12,1,0.62,305,330,9399,623,762,177,35,46,19,7,10,294,11408
2002,48418,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533700,186680,B111 Northwold Rd,A10 Stoke Newington High St,0.2,0.12,352,662,16602,998,3135,506,39,33,15,9,21,623,22020
2002,48540,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PA,532840,183000,Vestry St,B102,0.9,0.56,1019,1010,13637,725,2610,439,39,14,29,15,19,555,18537
2002,48543,Counted,Manual count,London,Hackney,A501,PA,532467,182779,LA Boundary,A1200,0.5,0.31,2240,2432,21186,674,4620,575,54,51,12,70,67,829,29741
2002,56619,Counted,Manual count,London,Hackney,A106,PA,536000,184140,A1205,A106 Wick Rd,1.1,0.68,51,424,11305,74,1882,324,82,105,15,3,1,530,14215
2002,56661,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534848,183562,LA Boundary,Victoria Park Road,0.1,0.06,490,387,16143,1539,2581,793,72,92,82,17,26,1082,21732
2002,57754,Counted,Manual count,London,Hackney,A106,PA,536538,184718,A106 Victoria Park Rd,A12,0.2,0.12,287,475,33010,714,4876,960,85,302,137,77,65,1626,40701
2002,57755,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533265,182510,A1202 Great Eastern St,A5201,0.3,0.19,322,583,8312,670,1501,220,24,15,12,12,5,288,11354
2002,58160,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533610,186380,Evering Road,Rectory Road,0.7,0.43,261,427,10664,570,2174,385,49,11,10,9,9,473,14308
2002,73558,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1205,PA,535710,183850,LA Boundary,A106,0.2,0.12,897,349,10641,317,2282,245,29,4,10,5,3,296,13885
2002,73560,Counted,Dependent on a neighbouring counted link,London,Hackney,A115,PA,536830,184630,A106,LA Boundary,0.3,0.19,123,147,9544,180,1746,371,72,151,15,5,14,628,12245
2002,73561,Counted,Dependent on a neighbouring counted link,London,Hackney,A12,PA,537400,185480,A106,LA Boundary,0.1,0.06,5,1887,64617,199,10568,2358,257,437,417,483,423,4375,81646
2002,73563,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PA,532736,187950,A107,LA Boundary,0.1,0.06,547,1092,19457,756,3859,717,48,86,62,55,59,1027,26191
2002,73564,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A105,PA,532360,186640,LA boundary,A503,2.3,1.43,364,592,20762,445,2754,483,11,23,24,9,5,555,25108
2002,73565,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533505,182140,LA Boundary,A10,0.1,0.06,996,2598,19839,188,4864,1164,139,117,39,51,29,1539,29028
2002,73566,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1209,PA,533545,182280,A10,LA Boundary,0.1,0.06,944,775,11876,301,2318,573,43,26,21,1,16,680,15950
2002,74529,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A12,PA,536820,184500,A106,LA Boundary,0.4,0.25,0,1744,60550,307,11705,2596,321,575,212,387,285,4376,78682
2002,74530,Counted,Manual count,London,Hackney,A12,PA,536692,185063,A106,A106,1.1,0.68,17,3591,71011,361,14099,2087,225,537,179,629,409,4066,93128
2002,74906,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536325,184749,Victoria Park Road,Cassland Road,0.2,0.12,133,635,37952,766,4416,874,103,303,48,36,17,1381,45150
2002,74907,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,537470,185700,A12,LA Boundary,0.4,0.25,235,426,21113,425,3943,1361,163,185,56,76,136,1977,27884
2002,79992,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534950,185100,Graham Road,Dalston Lane,0.3,0.19,242,49,806,1131,110,68,3,1,3,0,0,75,2171
2003,6190,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533470,182230,A1202,A1209,0.1,0.06,1581,2517,24525,1942,6979,1090,69,52,70,63,103,1447,37410
2003,6629,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,534880,186000,Downs Rd,Lea Bridge Rd,0.3,0.19,445,413,22866,2679,3588,740,43,18,32,22,49,904,30450
2003,6632,Counted,Manual count,London,Hackney,A105,PA,532000,187600,A503,LA Boundary,0.4,0.25,1681,1194,26796,1133,4037,413,33,19,28,34,4,531,33691
2003,6634,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,533000,187960,A503,LA Boundary,1,0.62,96,177,13350,799,1814,244,19,9,20,8,17,317,16457
2003,7716,Counted,Manual count,London,Hackney,A5201,PA,533330,182670,A1202,A10/A1208,0.2,0.12,1099,1923,15504,819,4318,557,58,50,15,4,3,687,23251
2003,8064,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A102,PA,536000,185157,A106,A107,1.6,0.99,356,501,22966,1200,3624,394,53,51,47,32,32,609,28900
2003,8475,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,532929,182545,A501,A1202,0.2,0.12,1259,2635,25808,518,6474,1206,81,115,101,100,43,1646,37081
2003,16176,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533540,185000,A104,Evering Rd,1.3,0.81,620,639,15930,862,2635,346,46,21,20,22,12,467,20533
2003,16616,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533980,184900,A1207,A107,0.9,0.56,902,667,21769,774,2010,319,15,15,11,5,9,374,25594
2003,16621,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534860,184000,A106,A106,0.5,0.31,466,722,18934,2073,3765,638,54,77,22,12,7,810,26304
2003,17689,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,533150,182610,A1202,A1202,0.3,0.19,889,2279,14893,357,4182,806,105,77,41,36,47,1112,22823
2003,18046,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534800,185199,A104,A107 Mare St,0.3,0.19,294,218,9205,1951,1258,147,6,4,3,4,13,177,12809
2003,18336,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533650,187000,A10 Rectory Rd,A107 Clapton Common,1.1,0.68,266,281,24422,1493,3397,477,51,74,27,32,178,839,30432
2003,18456,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PA,532740,182750,City Road,Vestry Srreet,0.3,0.19,1153,1394,9771,475,1683,226,13,23,8,3,3,276,13599
2003,26182,Counted,Manual count,London,Hackney,A10,PA,533450,182500,A1209,A1208/A5201,0.4,0.25,1056,1249,12480,1506,2995,386,56,35,9,35,26,547,18777
2003,26646,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,535000,186220,A107 Lower Clapton Rd,LA Boundary,0.8,0.5,689,899,33470,613,5872,839,108,59,13,15,17,1051,41905
2003,26651,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,535050,185300,A107 Mare St,A102,0.3,0.19,989,259,10721,2504,1607,217,14,4,28,18,0,281,15372
2003,27239,Counted,Manual count,London,Hackney,A503,PA,532000,187400,A1201,A105,0.9,0.56,338,969,21994,1296,4045,801,87,121,42,47,72,1170,29474
2003,28092,Estimated,Estimated from nearby links,London,Hackney,A106,PA,536654,184727,A12,A12/A115,0.1,0.06,335,495,31888,864,5208,854,80,294,150,78,82,1538,39993
2003,28212,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533360,182270,A10,A1202 Curtain Rd,0.3,0.19,873,2383,27489,1222,6591,1318,79,113,49,44,71,1674,39359
2003,28381,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PA,532700,182820,City Road,East Road,0.3,0.19,237,713,4445,346,1011,136,20,13,4,4,4,181,6696
2003,28535,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533500,184780,LA Boundary,A10 Kingsland High St,0.1,0.06,1078,974,12948,1053,2153,419,41,126,19,13,15,633,17761
2003,36186,Counted,Manual count,London,Hackney,A10,PA,533680,188000,A107,LA Boundary,0.3,0.19,176,694,31849,1660,4075,1008,77,31,39,24,40,1219,39497
2003,36187,Counted,Dependent on a neighbouring counted link,London,Hackney,A10,PA,533430,182100,LA Boundary,A1202 Commercial Street,0.2,0.12,2120,1957,10535,2071,2269,473,31,15,6,6,4,535,17367
2003,36663,Counted,Manual count,London,Hackney,A104,PA,534730,185500,A107,A107,0.8,0.5,210,623,14353,623,2202,312,79,23,11,7,4,436,18237
2003,36667,Counted,Manual count,London,Hackney,A106,PA,535000,183720,A107,A1205,0.9,0.56,157,701,8844,149,1591,233,50,72,11,7,0,373,11658
2003,36668,Counted,Manual count,London,Hackney,A107,PA,534550,187000,A104 roundabout,A10,2.2,1.37,340,262,21407,782,2759,495,43,26,9,30,18,621,25831
2003,36669,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534950,184500,Well St,Graham Rd,0.8,0.5,307,309,16265,2130,2715,280,39,11,12,2,12,356,21775
2003,38148,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534874,185000,A1207,A104,0.4,0.25,470,351,14906,1682,1464,290,43,5,20,12,24,394,18797
2003,38267,Counted,Manual count,London,Hackney,A1202,PA,533124,182475,A1202 Curtain Rd,A5201,0.4,0.25,747,2264,21489,43,6627,931,126,142,60,93,51,1403,31826
2003,38434,Counted,Manual count,London,Hackney,A10,PA,533950,186110,A10 Stoke Newington High St,B111,1,0.62,895,894,16710,451,3702,689,53,47,3,14,13,819,22576
2003,38435,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1207,PA,534000,184800,B108,A107,1,0.62,179,405,8152,938,1513,353,52,117,6,11,5,544,11552
2003,46189,Counted,Manual count,London,Hackney,A10,PA,533480,184000,A1208/A5201,A104,2.1,1.3,629,438,12923,954,2711,556,29,46,10,31,19,691,17717
2003,46656,Counted,Manual count,London,Hackney,A104,PA,533700,184800,A10,A1207,0.4,0.25,668,726,13769,1716,2135,459,102,65,47,30,12,715,19061
2003,46659,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,535000,184140,A107,A102,1.5,0.93,342,227,12323,596,1587,325,37,93,10,4,1,470,15203
2003,46660,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,535000,185740,A102,A104,0.6,0.37,148,202,12355,652,1605,320,21,30,38,34,24,467,15281
2003,47247,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PA,532500,187730,A105,A107,0.8,0.5,587,1161,29079,1381,4185,941,92,156,47,41,61,1338,37144
2003,48129,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536805,185028,A12/A115,A12,1,0.62,356,344,9079,753,813,158,33,45,21,7,13,277,11266
2003,48418,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533700,186680,B111 Northwold Rd,A10 Stoke Newington High St,0.2,0.12,411,690,16038,1207,3348,450,37,32,16,9,26,570,21853
2003,48540,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PA,532840,183000,Vestry St,B102,0.9,0.56,1189,1053,13173,877,2787,391,37,14,32,15,24,513,18403
2003,48543,Counted,Manual count,London,Hackney,A501,PA,532467,182779,LA Boundary,A1200,0.5,0.31,1600,3509,23010,769,4968,1200,204,162,39,58,40,1703,33959
2003,56619,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536000,184140,A1205,A106 Wick Rd,1.1,0.68,60,442,10921,89,2010,288,77,102,16,3,1,487,13949
2003,56661,Counted,Dependent on a neighbouring counted link,London,Hackney,A107,PA,534848,183562,LA Boundary,Victoria Park Road,0.1,0.06,694,987,14789,2025,2793,661,74,39,67,29,33,903,21497
2003,57754,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536538,184718,A106 Victoria Park Rd,A12,0.2,0.12,335,495,31887,864,5207,854,80,294,150,79,81,1538,39991
2003,57755,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533265,182510,A1202 Great Eastern St,A5201,0.3,0.19,376,607,8029,810,1603,196,23,15,13,12,6,265,11314
2003,58160,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533610,186380,Evering Road,Rectory Road,0.7,0.43,305,445,10301,689,2322,343,46,11,11,9,11,431,14188
2003,73558,Counted,Dependent on a neighbouring counted link,London,Hackney,A1205,PA,535710,183850,LA Boundary,A106,0.2,0.12,376,244,11638,295,1722,220,37,19,1,2,0,279,14178
2003,73560,Counted,Dependent on a neighbouring counted link,London,Hackney,A115,PA,536830,184630,A106,LA Boundary,0.3,0.19,242,174,8818,238,1267,260,69,57,11,19,45,461,10958
2003,73561,Counted,Dependent on a neighbouring counted link,London,Hackney,A12,PA,537400,185480,A106,LA Boundary,0.1,0.06,81,2428,64522,162,14378,4407,462,635,164,323,657,6648,88138
2003,73563,Counted,Dependent on a neighbouring counted link,London,Hackney,A503,PA,532736,187950,A107,LA Boundary,0.1,0.06,342,1037,21906,473,4242,708,92,106,104,79,117,1206,28864
2003,73564,Counted,Manual count,London,Hackney,A105,PA,532360,186640,LA boundary,A503,2.3,1.43,652,609,21542,497,2777,413,54,42,1,2,10,522,25947
2003,73565,Counted,Dependent on a neighbouring counted link,London,Hackney,A1202,PA,533505,182140,LA Boundary,A10,0.1,0.06,709,2192,23517,276,4618,936,108,128,56,60,55,1343,31946
2003,73566,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1209,PA,533545,182280,A10,LA Boundary,0.1,0.06,1102,808,11473,364,2475,510,40,26,23,1,20,620,15740
2003,74529,Counted,Dependent on a neighbouring counted link,London,Hackney,A12,PA,536820,184500,A106,LA Boundary,0.4,0.25,0,1416,84837,440,13545,2000,368,739,511,999,845,5462,105700
2003,74530,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A12,PA,536692,185063,A106,A106,1.1,0.68,20,3742,68597,437,15058,1858,212,522,195,638,515,3940,91774
2003,74906,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536325,184749,Victoria Park Road,Cassland Road,0.2,0.12,155,661,36662,926,4717,778,97,294,53,36,22,1280,44246
2003,74907,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,537470,185700,A12,LA Boundary,0.4,0.25,274,444,20395,514,4211,1212,154,180,61,78,171,1856,27420
2003,79992,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534950,185100,Graham Road,Dalston Lane,0.3,0.19,282,51,779,1367,117,61,3,1,3,0,0,68,2382
2004,6190,Counted,Manual count,London,Hackney,A10,PA,533470,182230,A1202,A1209,0.1,0.06,1585,1713,20340,1970,5892,703,71,58,55,15,4,906,30821
2004,6629,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,534880,186000,Downs Rd,Lea Bridge Rd,0.3,0.19,471,434,20557,2915,3753,838,51,21,32,20,55,1017,28676
2004,6632,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A105,PA,532000,187600,A503,LA Boundary,0.4,0.25,1780,1255,24089,1233,4223,468,40,24,27,31,6,596,31396
2004,6634,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,533000,187960,A503,LA Boundary,1,0.62,102,186,12002,870,1898,276,23,11,20,8,19,357,15313
2004,7716,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,533330,182670,A1202,A10/A1208,0.2,0.12,1164,2021,13938,891,4517,631,69,61,15,4,3,783,22150
2004,8064,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A102,PA,536000,185157,A106,A107,1.6,0.99,377,527,20647,1307,3792,446,62,64,46,29,37,684,26957
2004,8475,Counted,Manual count,London,Hackney,A5201,PA,532929,182545,A501,A1202,0.2,0.12,4714,6356,34431,540,9136,1856,181,301,36,49,26,2449,52912
2004,16176,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533540,185000,A104,Evering Rd,1.3,0.81,656,671,14321,938,2757,391,56,25,19,20,14,525,19212
2004,16616,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533980,184900,A1207,A107,0.9,0.56,956,701,19571,842,2103,360,18,18,10,5,10,421,23638
2004,16621,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534860,184000,A106,A106,0.5,0.31,494,759,17021,2255,3938,722,66,95,21,12,8,924,24897
2004,17689,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,533150,182610,A1202,A1202,0.3,0.19,942,2395,13389,388,4375,913,126,95,41,32,52,1259,21806
2004,18046,Counted,Manual count,London,Hackney,A107,PA,534800,185199,A104,A107 Mare St,0.3,0.19,239,215,8294,1781,1041,181,9,22,10,11,2,235,11566
2004,18336,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533650,187000,A10 Rectory Rd,A107 Clapton Common,1.1,0.68,281,295,21956,1624,3553,540,61,92,27,29,201,950,28378
2004,18456,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PA,532740,182750,City Road,Vestry Srreet,0.3,0.19,1221,1465,8784,517,1761,256,16,29,7,3,3,314,12841
2004,26182,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533450,182500,A1209,A1208/A5201,0.4,0.25,1118,1313,11219,1639,3133,437,67,44,9,32,29,618,17922
2004,26646,Counted,Manual count,London,Hackney,A104,PA,535000,186220,A107 Lower Clapton Rd,LA Boundary,0.8,0.5,391,624,30202,822,4689,615,68,19,15,17,18,752,37089
2004,26651,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,535050,185300,A107 Mare St,A102,0.3,0.19,1046,272,9638,2724,1681,246,16,5,26,16,0,309,14624
2004,27239,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PA,532000,187400,A1201,A105,0.9,0.56,359,1019,19773,1409,4231,907,105,150,41,42,82,1327,27759
