Year,CP,Estimation_method,Estimation_method_detailed,Region,LocalAuthority,Road,RoadCategory,Easting,Northing,StartJunction,EndJunction,LinkLength_miles,PedalCycles,Motorcycles,CarsTaxis,BusesCoaches,LightGoodsVehicles,V2AxleRigidHGV,V3AxleRigidHGV,V4or5AxleRigidHGV,V3or4AxleArticHGV,V5AxleArticHGV,V6orMoreAxleArticHGV,AllHGVs,AllMotorVehicles
2002,8064,Counted,Manual count,London,Hackney,A102,PU,536000,185157,A106,A107,0.99,110.68,174.55,8627.49,360.34,1231.62,160.39,20.32,19.23,15.6,11.61,9.43,236.6,10630.59
2002,8475,Counted,Manual count,London,Hackney,A5201,PU,532929,182545,A501,A1202,0.12,48.94,114.72,1211.89,19.41,274.93,61.51,3.9,5.35,4.17,4.45,1.54,80.92,1701.87
2002,16176,Counted,Manual count,London,Hackney,A10,PU,533540,185000,A104,Evering Rd,0.81,156.56,180.74,4862.22,210.22,727.67,114.4,14.74,6.19,5.31,6.49,2.95,150.07,6130.92
2002,16616,Counted,Manual count,London,Hackney,A104,PU,533980,184900,A1207,A107,0.56,157.79,130.64,4599.85,130.64,384.15,73.08,3.27,3.06,2.04,1.02,1.43,83.89,5329.18
2002,16621,Counted,Manual count,London,Hackney,A107,PU,534860,184000,A106,A106,0.31,45.36,78.59,2222.64,194.37,399.74,81.19,6.58,8.96,2.27,1.36,0.68,101.04,2996.37
2002,17689,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PU,533150,182610,A1202,A1202,0.19,51.85,148.8,1048.97,20.07,266.45,61.64,7.62,5.38,2.59,2.38,2.52,82.12,1566.42
2002,18046,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,534800,185199,A104,A107 Mare St,0.19,17.15,14.22,648.35,109.82,80.15,11.23,0.41,0.27,0.2,0.27,0.68,13.06,865.61
2002,18336,Counted,Manual count,London,Hackney,A10,PU,533650,187000,A10 Rectory Rd,A107 Clapton Common,0.68,56.88,67.36,6307.37,308.11,793.6,133.72,13.47,18.96,6.24,7.98,35.43,215.8,7692.23
2002,18456,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PU,532740,182750,City Road,Vestry Srreet,0.19,67.22,91.04,688.23,26.74,107.23,17.28,0.95,1.63,0.48,0.2,0.14,20.68,933.92
2002,26182,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533450,182500,A1209,A1208/A5201,0.25,152.14,219.27,2466.77,102.88,342.74,147.96,9.34,11.52,4.17,3.27,2.81,179.08,3310.74
2002,26646,Counted,Manual count,London,Hackney,A104,PU,535000,186220,A107 Lower Clapton Rd,LA Boundary,0.5,107.05,156.58,6286.55,91.99,997.56,171.1,20.87,11.07,2.18,2.72,2.36,210.29,7742.97
2002,26651,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,535050,185300,A107 Mare St,A102,0.19,57.63,16.94,755.11,140.91,102.4,16.6,0.95,0.27,1.7,1.22,0,20.75,1036.12
2002,27239,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PU,532000,187400,A1201,A105,0.56,79.61,217.8,5097.3,301.89,1122.46,225.76,19.39,19.39,16.94,12.04,13.88,307.41,7046.85
2002,28092,Estimated,Estimated from nearby links,London,Hackney,A106,PU,536654,184727,A12,A12/A115,0.06,6.51,10.77,748.67,16.19,110.59,21.77,1.93,6.85,3.11,1.75,1.47,36.88,923.1
2002,28212,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PU,533360,182270,A10,A1202 Curtain Rd,0.19,50.89,155.61,1936.22,68.79,419.88,100.77,5.72,7.89,3.06,2.93,3.81,124.17,2704.66
2002,28381,Counted,Manual count,London,Hackney,A1200,PU,532700,182820,City Road,East Road,0.19,13.81,46.54,313.05,19.46,64.43,10.41,1.43,0.88,0.27,0.27,0.2,13.47,456.96
2002,28535,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PU,533500,184780,LA Boundary,A10 Kingsland High St,0.06,20.93,21.21,304,19.75,45.72,10.68,0.98,2.93,0.39,0.29,0.27,15.54,406.22
2002,36186,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533680,188000,A107,LA Boundary,0.19,26.06,67.36,2254.44,120.91,426.75,73.14,5.58,2.38,2.38,2.59,5.38,91.45,2960.9
2002,36187,Counted,Dependent on a neighbouring counted link,London,Hackney,A10,PU,533430,182100,LA Boundary,A1202 Commercial Street,0.12,69.85,66.5,686.8,68.77,97.16,27.99,2.04,2.49,0.36,0.14,0.18,33.2,952.43
2002,36663,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PU,534730,185500,A107,A107,0.5,74.39,100.88,2582.62,68.4,418.95,57.34,6.89,1.09,1.81,1.45,0.91,69.49,3240.34
2002,36667,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PU,535000,183720,A107,A1205,0.56,30.21,56.34,1719.92,16.94,264.74,74.5,14.08,28.37,3.06,0.61,0.82,121.45,2179.39
2002,36668,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,534550,187000,A104 roundabout,A10,1.37,127.24,148.19,12190.62,329.81,1105.7,361.25,22.95,16.96,14.47,10.48,10.48,436.59,14210.91
2002,36669,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,534950,184500,Well St,Graham Rd,0.5,47.72,53.71,3054.91,319.7,461.22,56.97,7.44,2,2,0.36,1.63,70.4,3959.94
2002,38148,Counted,Manual count,London,Hackney,A107,PU,534874,185000,A1207,A104,0.25,36.47,30.57,1399.81,126.19,124.38,29.57,4.17,0.45,1.63,1.09,1.72,38.65,1719.6
2002,38267,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PU,533124,182475,A1202 Curtain Rd,A5201,0.25,69.67,208.66,1600.21,44.82,529.44,82.37,4.63,5.99,2.99,1.91,4.72,102.6,2485.73
2002,38434,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533950,186110,A10 Stoke Newington High St,B111,0.62,154,134.72,4275.42,146.29,602.61,88,7.03,2.49,3.63,2.72,1.36,105.24,5264.27
2002,38435,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1207,PU,534000,184800,B108,A107,0.62,34.7,88.23,1913.97,176,321.38,90.04,12.47,27.22,1.36,2.49,0.91,134.49,2634.06
2002,46189,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533480,184000,A1208/A5201,A104,1.3,592.49,417.22,8668.79,514.86,1571.25,278.62,13.34,18.57,14.76,11.43,9.05,345.78,11517.9
2002,46656,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PU,533700,184800,A10,A1207,0.25,60.33,64.59,1232.62,157.13,230.79,48.54,6.53,4.9,3.63,2.09,2,67.68,1752.8
2002,46659,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PU,535000,184140,A107,A102,0.93,99.68,74.16,4339.94,167.72,505.54,124.17,13.27,32.66,3.06,1.36,0.34,174.86,5262.22
2002,46660,Counted,Manual count,London,Hackney,A107,PU,535000,185740,A102,A104,0.37,17.15,26.4,1740.47,73.35,204.53,48.99,3.13,4.22,4.76,4.63,2.59,68.31,2113.05
2002,47247,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PU,532500,187730,A105,A107,0.5,91.26,202.12,5461.72,207.2,710.88,191.96,17.6,29.21,7.8,7.44,8.71,262.73,6844.66
2002,48129,Counted,Manual count,London,Hackney,A106,PU,536805,185028,A12/A115,A12,0.62,69.17,74.84,2131.7,141.3,172.82,40.14,7.94,10.43,4.31,1.59,2.27,66.68,2587.34
2002,48418,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533700,186680,B111 Northwold Rd,A10 Stoke Newington High St,0.12,15.97,30.03,753.07,45.27,142.2,22.95,1.77,1.5,0.68,0.41,0.95,28.26,998.83
2002,48540,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PU,532840,183000,Vestry St,B102,0.56,208,206.16,2783.59,147.99,532.75,89.61,7.96,2.86,5.92,3.06,3.88,113.29,3783.78
2002,48543,Counted,Manual count,London,Hackney,A501,PU,532467,182779,LA Boundary,A1200,0.31,254.02,275.79,2402.5,76.43,523.91,65.21,6.12,5.78,1.36,7.94,7.6,94.01,3372.64
2002,56619,Counted,Manual count,London,Hackney,A106,PU,536000,184140,A1205,A106 Wick Rd,0.68,12.72,105.78,2820.38,18.46,469.52,80.83,20.46,26.2,3.74,0.75,0.25,132.22,3546.37
2002,56661,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,534848,183562,LA Boundary,Victoria Park Road,0.06,11.11,8.78,366.12,34.9,58.54,17.99,1.63,2.09,1.86,0.39,0.59,24.54,492.88
2002,57754,Counted,Manual count,London,Hackney,A106,PU,536538,184718,A106 Victoria Park Rd,A12,0.12,13.02,21.55,1497.34,32.39,221.18,43.55,3.86,13.7,6.21,3.49,2.95,73.76,1846.2
2002,57755,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PU,533265,182510,A1202 Great Eastern St,A5201,0.19,21.91,39.67,565.55,45.59,102.13,14.97,1.63,1.02,0.82,0.82,0.34,19.6,772.53
2002,58160,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533610,186380,Evering Road,Rectory Road,0.43,41.44,67.79,1693.02,90.49,345.14,61.12,7.78,1.75,1.59,1.43,1.43,75.09,2271.54
2002,73558,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1205,PU,535710,183850,LA Boundary,A106,0.12,40.69,15.83,482.68,14.38,103.51,11.11,1.32,0.18,0.45,0.23,0.14,13.43,629.82
2002,73560,Counted,Dependent on a neighbouring counted link,London,Hackney,A115,PU,536830,184630,A106,LA Boundary,0.19,8.37,10,649.38,12.25,118.8,25.24,4.9,10.27,1.02,0.34,0.95,42.73,833.15
2002,73561,Counted,Dependent on a neighbouring counted link,London,Hackney,A12,PU,537400,185480,A106,LA Boundary,0.06,0.11,42.8,1465.52,4.51,239.68,53.48,5.83,9.91,9.46,10.95,9.59,99.23,1851.74
2002,73563,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PU,532736,187950,A107,LA Boundary,0.06,12.41,24.77,441.29,17.15,87.52,16.26,1.09,1.95,1.41,1.25,1.34,23.29,594.01
2002,73564,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A105,PU,532360,186640,LA boundary,A503,1.43,189.88,308.81,10830.31,232.13,1436.6,251.95,5.74,12,12.52,4.69,2.61,289.51,13097.36
2002,73565,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PU,533505,182140,LA Boundary,A10,0.06,22.59,58.92,449.95,4.26,110.32,26.4,3.15,2.65,0.88,1.16,0.66,34.9,658.36
2002,73566,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1209,PU,533545,182280,A10,LA Boundary,0.06,21.41,17.58,269.35,6.83,52.57,13,0.98,0.59,0.48,0.02,0.36,15.42,361.75
2002,74529,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A12,PU,536820,184500,A106,LA Boundary,0.25,0,158.22,5493.11,27.85,1061.88,235.51,29.12,52.16,19.23,35.11,25.86,396.99,7138.05
2002,74530,Counted,Manual count,London,Hackney,A12,PU,536692,185063,A106,A106,0.68,4.24,895.88,17715.86,90.06,3517.43,520.67,56.13,133.97,44.66,156.92,102.04,1014.39,23233.62
2002,74906,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PU,536325,184749,Victoria Park Road,Cassland Road,0.12,6.03,28.8,1721.51,34.75,200.31,39.64,4.67,13.74,2.18,1.63,0.77,62.64,2048.01
2002,74907,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PU,537470,185700,A12,LA Boundary,0.25,21.32,38.65,1915.38,38.56,357.71,123.47,14.79,16.78,5.08,6.89,12.34,179.35,2529.64
2002,79992,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,534950,185100,Graham Road,Dalston Lane,0.19,16.47,3.33,54.84,76.95,7.48,4.63,0.2,7.00E-02,0.2,0,0,5.1,147.72
2003,6190,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533470,182230,A1202,A1209,0.06,35.86,57.09,556.23,44.04,158.28,24.72,1.56,1.18,1.59,1.43,2.34,32.82,848.46
2003,6629,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PU,534880,186000,Downs Rd,Lea Bridge Rd,0.19,30.28,28.1,1555.81,182.28,244.13,50.35,2.93,1.22,2.18,1.5,3.33,61.51,2071.82
2003,6632,Counted,Manual count,London,Hackney,A105,PU,532000,187600,A503,LA Boundary,0.25,152.5,108.32,2430.94,102.79,366.24,37.47,2.99,1.72,2.54,3.08,0.36,48.17,3056.45
2003,6634,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,533000,187960,A503,LA Boundary,0.62,21.77,40.14,3027.79,181.21,411.42,55.34,4.31,2.04,4.54,1.81,3.86,71.9,3732.46
2003,7716,Counted,Manual count,London,Hackney,A5201,PU,533330,182670,A1202,A10/A1208,0.12,49.85,87.23,703.26,37.15,195.86,25.27,2.63,2.27,0.68,0.18,0.14,31.16,1054.67
2003,8064,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A102,PU,536000,185157,A106,A107,0.99,129.19,181.8,8333.92,435.46,1315.08,142.98,19.23,18.51,17.06,11.61,11.61,220.99,10487.25
2003,8475,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PU,532929,182545,A501,A1202,0.12,57.11,119.52,1170.65,23.5,293.66,54.7,3.67,5.22,4.58,4.54,1.95,74.66,1682
2003,16176,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533540,185000,A104,Evering Rd,0.81,182.8,188.4,4696.81,254.15,776.91,102.01,13.56,6.19,5.9,6.49,3.54,137.69,6053.96
2003,16616,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PU,533980,184900,A1207,A107,0.56,184.12,136.15,4443.5,157.99,410.28,65.11,3.06,3.06,2.25,1.02,1.84,76.34,5224.26
2003,16621,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,534860,184000,A106,A106,0.31,52.84,81.87,2147.12,235.08,426.95,72.35,6.12,8.73,2.49,1.36,0.79,91.85,2982.88
2003,17689,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PU,533150,182610,A1202,A1202,0.19,60.49,155.06,1013.32,24.29,284.54,54.84,7.14,5.24,2.79,2.45,3.2,75.66,1552.88
2003,18046,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,534800,185199,A104,A107 Mare St,0.19,20,14.83,626.31,132.75,85.59,10,0.41,0.27,0.2,0.27,0.88,12.04,871.53
2003,18336,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533650,187000,A10 Rectory Rd,A107 Clapton Common,0.68,66.36,70.1,6092.81,372.47,847.49,119,12.72,18.46,6.74,7.98,44.41,209.31,7592.19
2003,18456,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PU,532740,182750,City Road,Vestry Srreet,0.19,78.45,94.85,664.82,32.32,114.51,15.38,0.88,1.56,0.54,0.2,0.2,18.78,925.28
2003,26182,Counted,Manual count,London,Hackney,A10,PU,533450,182500,A1209,A1208/A5201,0.25,95.8,113.31,1132.19,136.62,271.71,35.02,5.08,3.18,0.82,3.18,2.36,49.62,1703.45
2003,26646,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PU,535000,186220,A107 Lower Clapton Rd,LA Boundary,0.5,125.01,163.11,6072.81,111.22,1065.42,152.23,19.6,10.7,2.36,2.72,3.08,190.69,7603.26
2003,26651,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,535050,185300,A107 Mare St,A102,0.19,67.29,17.62,729.46,170.37,109.34,14.76,0.95,0.27,1.91,1.22,0,19.12,1045.91
2003,27239,Counted,Manual count,London,Hackney,A503,PU,532000,187400,A1201,A105,0.56,68.99,197.79,4489.42,264.54,825.67,163.5,17.76,24.7,8.57,9.59,14.7,238.82,6016.25
2003,28092,Estimated,Estimated from nearby links,London,Hackney,A106,PU,536654,184727,A12,A12/A115,0.06,7.6,11.23,723.22,19.6,118.12,19.37,1.81,6.67,3.4,1.77,1.86,34.88,907.04
2003,28212,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PU,533360,182270,A10,A1202 Curtain Rd,0.19,59.4,162.14,1870.36,83.15,448.45,89.68,5.38,7.69,3.33,2.99,4.83,113.9,2677.99
2003,28381,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PU,532700,182820,City Road,East Road,0.19,16.13,48.51,302.44,23.54,68.79,9.25,1.36,0.88,0.27,0.27,0.27,12.32,455.6
2003,28535,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PU,533500,184780,LA Boundary,A10 Kingsland High St,0.06,24.45,22.09,293.66,23.88,48.83,9.5,0.93,2.86,0.43,0.29,0.34,14.36,402.82
2003,36186,Counted,Manual count,London,Hackney,A10,PU,533680,188000,A107,LA Boundary,0.19,11.98,47.22,2167.01,112.95,277.26,68.58,5.24,2.11,2.65,1.63,2.72,82.94,2687.38
2003,36187,Counted,Dependent on a neighbouring counted link,London,Hackney,A10,PU,533430,182100,LA Boundary,A1202 Commercial Street,0.12,96.16,88.77,477.87,93.94,102.92,21.46,1.41,0.68,0.27,0.27,0.18,24.27,787.77
2003,36663,Counted,Manual count,London,Hackney,A104,PU,534730,185500,A107,A107,0.5,38.1,113.04,2604.21,113.04,399.53,56.61,14.33,4.17,2,1.27,0.73,79.11,3308.93
2003,36667,Counted,Manual count,London,Hackney,A106,PU,535000,183720,A107,A1205,0.56,32.05,143.09,1805.24,30.41,324.76,47.56,10.21,14.7,2.25,1.43,0,76.14,2379.64
2003,36668,Counted,Manual count,London,Hackney,A107,PU,534550,187000,A104 roundabout,A10,1.37,169.65,130.73,10681.26,390.19,1376.63,246.99,21.46,12.97,4.49,14.97,8.98,309.85,12888.66
2003,36669,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,534950,184500,Well St,Graham Rd,0.5,55.7,56.07,2951.13,386.47,492.61,50.8,7.08,2,2.18,0.36,2.18,64.59,3950.86
2003,38148,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,534874,185000,A1207,A104,0.25,42.64,31.84,1352.28,152.59,132.81,26.31,3.9,0.45,1.81,1.09,2.18,35.74,1705.27
2003,38267,Counted,Manual count,London,Hackney,A1202,PU,533124,182475,A1202 Curtain Rd,A5201,0.25,67.77,205.39,1949.49,3.9,601.2,84.46,11.43,12.88,5.44,8.44,4.63,127.28,2887.26
2003,38434,Counted,Manual count,London,Hackney,A10,PU,533950,186110,A10 Stoke Newington High St,B111,0.62,202.99,202.76,3789.84,102.29,839.62,156.27,12.02,10.66,0.68,3.18,2.95,185.75,5120.25
2003,38435,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1207,PU,534000,184800,B108,A107,0.62,40.6,91.85,1848.88,212.74,343.15,80.06,11.79,26.54,1.36,2.49,1.13,123.38,2620
2003,46189,Counted,Manual count,London,Hackney,A10,PU,533480,184000,A1208/A5201,A104,1.3,299.58,208.61,6154.98,454.37,1291.2,264.81,13.81,21.91,4.76,14.76,9.05,329.11,8438.27
2003,46656,Counted,Manual count,London,Hackney,A104,PU,533700,184800,A10,A1207,0.25,60.6,65.86,1249.13,155.68,193.69,41.64,9.25,5.9,4.26,2.72,1.09,64.86,1729.22
2003,46659,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PU,535000,184140,A107,A102,0.93,116.35,77.23,4192.29,202.76,539.9,110.57,12.59,31.64,3.4,1.36,0.34,159.89,5172.07
2003,46660,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,535000,185740,A102,A104,0.37,20.14,27.49,1681.27,88.72,218.41,43.55,2.86,4.08,5.17,4.63,3.27,63.55,2079.44
2003,47247,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PU,532500,187730,A105,A107,0.5,106.51,210.65,5276.11,250.57,759.33,170.74,16.69,28.3,8.53,7.44,11.07,242.77,6739.42
2003,48129,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PU,536805,185028,A12/A115,A12,0.62,80.74,78.02,2059.12,170.78,184.39,35.83,7.48,10.21,4.76,1.59,2.95,62.82,2555.13
2003,48418,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533700,186680,B111 Northwold Rd,A10 Stoke Newington High St,0.12,18.64,31.3,727.49,54.75,151.87,20.41,1.68,1.45,0.73,0.41,1.18,25.86,991.25
2003,48540,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PU,532840,183000,Vestry St,B102,0.56,242.7,214.94,2688.88,179.01,568.88,79.81,7.55,2.86,6.53,3.06,4.9,104.71,3756.43
2003,48543,Counted,Manual count,London,Hackney,A501,PU,532467,182779,LA Boundary,A1200,0.31,181.44,397.92,2609.34,87.2,563.37,136.08,23.13,18.37,4.42,6.58,4.54,193.12,3850.96
2003,56619,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PU,536000,184140,A1205,A106 Wick Rd,0.68,14.97,110.27,2724.58,22.2,501.46,71.85,19.21,25.45,3.99,0.75,0.25,121.5,3480
2003,56661,Counted,Dependent on a neighbouring counted link,London,Hackney,A107,PU,534848,183562,LA Boundary,Victoria Park Road,0.06,15.74,22.39,335.42,45.93,63.35,14.99,1.68,0.88,1.52,0.66,0.75,20.48,487.55
2003,57754,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PU,536538,184718,A106 Victoria Park Rd,A12,0.12,15.2,22.45,1446.4,39.19,236.19,38.74,3.63,13.34,6.8,3.58,3.67,69.76,1814
2003,57755,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PU,533265,182510,A1202 Great Eastern St,A5201,0.19,25.58,41.3,546.29,55.11,109.07,13.34,1.56,1.02,0.88,0.82,0.41,18.03,769.81
2003,58160,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533610,186380,Evering Road,Rectory Road,0.43,48.42,70.65,1635.39,109.39,368.64,54.45,7.3,1.75,1.75,1.43,1.75,68.43,2252.49
2003,73558,Counted,Dependent on a neighbouring counted link,London,Hackney,A1205,PU,535710,183850,LA Boundary,A106,0.12,17.06,11.07,527.9,13.38,78.11,9.98,1.68,0.86,5.00E-02,9.00E-02,0,12.66,643.12
2003,73560,Counted,Dependent on a neighbouring counted link,London,Hackney,A115,PU,536830,184630,A106,LA Boundary,0.19,16.47,11.84,599.98,16.19,86.21,17.69,4.69,3.88,0.75,1.29,3.06,31.37,745.58
2003,73561,Counted,Dependent on a neighbouring counted link,London,Hackney,A12,PU,537400,185480,A106,LA Boundary,0.06,1.84,55.07,1463.36,3.67,326.09,99.95,10.48,14.4,3.72,7.33,14.9,150.78,1998.97
